HormoneId,id,textContent,xrefIdentifier,comments,strokeStyle,backpageHead
a0f65,a0f65,"Corticosterone
methyl oxidase",ENSG00000179142,,,
a1493,a1493,NADPH,CHEBI:57783,,,
a5a88,a5a88,P450scc,ENSG00000140459,[{'content': 'also known as CYP11A1'}],,
bb4067dc-9d17-44ad-b30d-9d4055ea4c30,a9453,Dihydrotestosterone,CHEBI:16330,,,
aa2bd,aa2bd,3-beta-HSD,ENSG00000203859,,,
aa2dc,aa2dc,P450c21,ENSG00000231852,,double,
6b539c79-feb0-429d-bdb1-66fa6a826c7d,aa516,Testosterone,CHEBI:17347,,,
abdca,abdca,"(R)20-hydroxy-
steroid Dh",1.1.1.53,"[{'content': '1.1.1.53, similiar SP:2BHD STREX', 'source': 'GenMAPP remarks'}]",,
ac07c,ac07c,Oestradiol,CHEBI:16469,,,
adcb9,adcb9,"3-beta-
HSD",ENSG00000203859,,,
b0754,b0754,11beta-HSD1,ENSG00000117594,[{'content': 'Reference study in mice [PMID:9405715]'}],double,
b572b,b572b,"11b, 21-Dihydroxy-3,20-
5b-Pregnan-18-al",44263338,,,
b5b07,b5b07,Cholesterol,CHEBI:16113,,double,
b6707,b6707,"Cortisone
beta-reductase",1.3.1.3,"[{'content': '1.3.1.3', 'source': 'GenMAPP remarks'}]",,
5544c99e-eaa7-4c01-aae5-f4489688c0ad,b6cb0,17-hydroxyprogesterone,CHEBI:17252,,double,
5108b288-a0bc-4e12-bc22-870a8ef9789d,b8f6e,Cortisone,CHEBI:16962,,double,
b9c00,b9c00,3-beta-HSD,ENSG00000203859,,,
ba400,ba400,Cortolone,516-42-7,,,
5bb70a76-a68d-42f5-95e1-c0c3fe844963,bb620,Progesterone,CHEBI:17026,,double,
bce56,bce56,STAR,ENSG00000147465,,,
c1289,c1289,"Corticosterone
18-Monooxy",1.14.15.5,"[{'content': 'EC number: 1.14.15.5', 'source': 'GenMAPP remarks'}]",,Corticosterone 18-Monooxy
e24296df-5350-4657-b3de-7182a580c9e4,c7413,Corticosterone,CHEBI:16827,,double,
7fa16bfd-eb60-4e59-884c-a8fb91a24e29,c798c,11-Deoxycortisol,CHEBI:28324,,double,
cd588,cd588,P450c17,ENSG00000148795,,,
d3d47191-a2c9-49da-b3f5-85909530b1c6,cda05,DHEA,CHEBI:28689,,,
7fca6ef2-8836-409b-a958-5287134aee49,ce91d,Cortisol,Q190875,,double,
d1a53,d1a53,NADP+,CHEBI:58349,,,
d3852,d3852,HSD3B1,3283,,,
d4ecc,d4ecc,11beta-HSD2,ENSG00000176387,,double,
d57de,d57de,"20b-Hydroxy-
steroid Dh",1.1.1.53,"[{'content': '1.1.1.53, similiar SP:2BHD STREX', 'source': 'GenMAPP remarks'}]",,2b-Hydroxysteroid Dh
d75a6,d75a6,3a-OH-5b-Pregnane-20-one,24779614,,,
d883b,d883b,P450c17,ENSG00000148795,,,
d8960,d8960,POR,P16435,,,
